Mixture	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.EB.A5VU.01A	0.0132818804930018	0.0236231421378677	0.00228855813571829	0.0923134370741547	0	0.0515120494242303	0.0395058091608096	0.0363215952476362	0.00569517642097073	0	0.0113552322063294	0.0152879705853303	0.113296045026802	0.116243344940316	0.0713701930560305	0.282624797550787	0.0174430987009198	0	0.104327371425238	0	0	0.0035102984138578	0	0.502907632163395	0.86978023932116
TCGA.GN.A268.06A	0.0496754236590417	0.000670742133835946	0.00685766753418044	0.11085608430131	0	0.0577641945280798	0.0863688466767969	0.0867973481396709	0	0	0.0382448250592731	0	0.0111730855221036	0.179308901284543	0.0423746603594291	0.257543008083266	0.0257171200447599	0.00174875219983599	0.0341632839305487	0	0.00998722901445823	0.000748827528866739	0	0.18979943268488	1.00608455127017
TCGA.ER.A199.06A	0.220287133715151	0	0.0415566170907944	0.236120184053201	0	0	0.0433217851787762	0.0611079320362366	0.0715498338423663	0	0	0.0273458250483951	0.0286632181552335	0.0590166832650026	0.0609712095257623	0.107656845633052	0.014439663120895	0	0.0174453848472459	0	0.0105176844878882	0	0	0.699081293056711	0.754592999099827
TCGA.EE.A3AC.06A	0.0673709577994017	0	0.0119412321518165	0.245398667472664	0	0.0344877671806216	0.0718582479519874	0.0418911402640949	0.0573362108018277	0	0.0117332894955062	0.000819582070074721	0.0626480374963646	0.140245159690955	0.0772476200073223	0.129556765533182	0.0261080915585082	0	0.0147051637740117	0	0.00604980487451968	0.000602261877140706	0	0.647375628187424	0.794981015528787
TCGA.RP.A6K9.06A	0.00425533149453608	0	0.0328554742251876	0.367874321053463	0	0	0.0126409959921888	0.0474081990800328	0.0542992022284595	0.0176022110053403	0	0.024156780610689	0.00822060757570744	0.0985261619217202	0.0508750204308332	0.259988100880402	0.00594770084027601	0	0.0153498926611634	0	0	0	0	0.567572087779182	0.828468456083224
TCGA.D3.A8GQ.06A	0.0712533445811718	0	0.0479897178930764	0.130392919160943	0	0.0517776389420953	0.0570130457629897	0.0367432150141273	0.00293378957467983	0.012990464524367	0	0.033901234173604	0	0.339620513954055	0.0368506997251123	0.148364736333621	0	0	0	0.0271808702353549	0.000102807583841646	0.00288500254096079	0	0.668324474308396	0.769762194975476
TCGA.W3.AA21.06A	0.0549591145909475	0.0361697545674399	0.015416476577162	0.193436082804127	0	0.0289953213583692	0.0568048584363543	0.0995172917667516	0.125033456958544	0	0	0.0202288391363493	0.0144779341228136	0.0960794356406888	0.0749582241927054	0.102892227194609	0.0215757285689383	0.0107968226671944	0.0474938866343075	0	0	0.00116454478269859	0	0.430467102052569	0.901772518497447
TCGA.BF.A1PU.01A	0.0289566197611863	0.0635883378728802	0	0.0693494194545674	0	0.144552235705395	0.00888048556260666	0.0770746705313485	0.00117730920062132	0	0.0652640505274434	0	0.00989963641776697	0.153732792497926	0.0655022252303826	0.212821527332272	0.0170536167954416	0.0119196245600211	0.0660078366821956	0	0	0.00421961186794478	0	0.178150386588408	1.00874854679263
TCGA.ER.A196.01A	0.0101740463235881	0.0102178209514307	0.0190290362307634	0.0215420420559197	0	0.121535157363563	0	0	0.0187437291689705	0	0.0442104456949626	0	0	0.40802018217469	0	0.086408239576567	0	0.104515009081121	0	0.119001878487952	0	0.0366024128904712	0	0.756960775714882	0.694378605561602
TCGA.W3.AA1R.06A	0.0309571580990115	0	0.0222683582721726	0.293183201562908	0	0.00616732268491694	0.139485529089866	0.0644170855770402	0.0366611528510421	0	0	0.0400298845778434	0.0175644630757792	0.108952090391782	0.0647146685253638	0.134498057658002	0.0115545174021136	0	0.0203781552421673	0	0.00537544257922126	0.00379291241076938	0	0.443502071481142	0.8954933614104
TCGA.FS.A1ZN.01A	0.0270511692138127	0	0.01312968958022	0.0675863837555889	0	0.0717188993873785	0.00756414921546786	0.0180356118101291	0.0114708206798503	0.00975290267426209	0.0520662403594713	0	0	0.507430780651881	0.0298841705619824	0.129145502245035	0	0	0.00251743143632729	0.0485522581201632	0	0.00409399030842996	0	0.435103828732784	0.909591076881328
TCGA.GN.A4U8.06A	0.102484081848863	0	0.0422020462541963	0.24061120159909	0	0	0.0977122073252083	0.0343019903359447	0.0340532122793923	0	0	0.0114267270797315	0.0127237058771921	0.17135726472802	0.100734874822018	0.109525218305154	0.022167759034944	0	0.0206997105102468	0	0	0	0	0.538567255889992	0.849419671309175
TCGA.EE.A2GU.06A	0.0325561691472745	0	0.00489312759100528	0.383522574582799	0	0	0.0777630227427576	0.0874623262079438	0.0226296023560316	0	0.0335692166733614	0.0322117501940241	0.0399325133853789	0.04153558250549	0.0713855124154045	0.114878195256537	0.0243462022164458	0	0.0235343539098104	0	0.00622875647368887	0.00355109434204751	0	0.539391955807804	0.843081120978082
TCGA.BF.AAP1.01A	0.00759979018802855	0.0700447190684315	0.00413009548120082	0.0930223957586193	0	0.0453741888629528	0.0353330247274458	0.0501524887732936	0.0279059372303906	0.0118339420738506	0	0.0226572602737853	0.151946443587993	0.0738717832109909	0.0411067512558399	0.272481122552357	0.0282095475578795	0.00749442589517822	0.0568360835017633	0	0	0	0	0.526329289033788	0.860664638870903
TCGA.DA.A1I2.06A	0.0605311901581954	0	0.0216145034492033	0.150694176329746	0	0.0623070742879363	0.0544825225749695	0.0636275250629182	0.0423420101113994	0	0.0260542855698875	0	0.00243375198457543	0.164783944772964	0.175021426612861	0.129138052660799	0.002562611348149	0	0.0425675722346036	0	0	0.00183935284179339	0	0.552962885009194	0.838058244978325
TCGA.FR.A8YE.06A	0.129419560942202	0.0853399667339461	0.00140357560966242	0.0878081595554545	0.105778564224659	0.122864110529541	0.0457010804537706	0.0444831431730881	0.0716541472930251	0	0.00207064759977056	0.00148111980789829	0.0121959294799908	0.0934836403306448	0.0255922304026471	0.103276572021026	0.0198080099784757	0.0171652444817744	0.022103164510982	0	0	0.00837113287144258	0	0.820356360190781	0.684717684198601
TCGA.FS.A1ZB.06A	0.0189622395026784	0.00587070382852838	0	0.0548964206785354	0	0.0375087135920607	0.0394247745067903	0.0227487206962606	0.0361822198836676	0	0.00159176647560305	0.0102377991841339	0.0634146456459986	0.26934027696305	0.0426483065972922	0.260192485386788	0.0183031175631564	0	0.105858470160441	0	0.00902312722889092	0.00379621210612441	0	0.656121589236845	0.781924787591904
TCGA.BF.A5ES.01A	0	0.0589482973238581	0	0.155149359722298	0	0.0678107696348686	0.0374684662236111	0.0430171072748374	0.0729072498197899	0	0	0.0185566440257026	0.00585798281202674	0.190441244891331	0.083472724281548	0.191262760286857	0.0135438109699262	0	0.0506414888442368	0	0	0.0109220938891082	0	0.431612860663371	0.901355147607142
TCGA.GN.A4U3.06A	0.045345459082703	0.0101178637123291	0.0753804445041639	0.107967279867633	0	0.0691880292750372	0.030039764983766	0.0417005639292152	0.0119311421996325	0	0.0233512727400676	0.00238998311780194	0.00988082731631114	0.227900229278458	0.0386394205376538	0.257885479356724	0.00645656709831471	0	0.0316044316466218	0	0.0102212413535674	0	0	0.287203959972121	0.968277066563582
TCGA.EB.A44R.06A	0.034382978160319	0	0.0170846921975381	0.395506763903192	0	0	0.0203762962502191	0.0925220294809838	0.0439844688755117	0	0	0.0499195986696791	0.0100666967432184	0.140717371585865	0.0447190403575737	0.139830728659014	0.00161416701762467	0	0.0092751680992615	0	0	0	0	0.44941922481006	0.893689051049861
TCGA.WE.A8ZQ.06A	0	0.0220905928124669	0.00485222519890179	0.0306799565930956	0.0025806033936004	0.0831517856629464	0.0125534246653545	0	0.0138785222664645	0	0.0224888628530647	0.000562468818029373	0	0.442486492686987	0.0525679127245812	0.250623661607433	0	0	0.0576515357226439	0	0.00383195499443053	0	0	0.681402523821732	0.743287428129589
TCGA.W3.AA1W.06A	0.0453627741617781	0	0.00380642591147511	0.423795313351052	0	0	0.0900833965966814	0.0665054955791998	0.0508186570193016	0	0	0.0133259535900549	0.00356015299126981	0.0939450150291754	0.0944230189273211	0.102011500586194	0.0103051093506122	0	0.000948012639137079	0	0	0.00110917426674791	0	0.730636791980264	0.718608170835409
TCGA.GN.A8LK.06A	0.0451031822151201	0	0.0090692065867996	0.157616608991401	0	0.082587464214302	0.0257835929111905	0.11221977466564	0.0205481422040056	0	0.0569280532604675	0	0.0294761516678357	0.109095006164619	0.0281206590144957	0.200556282988854	0.0178475242833075	0.046416540768264	0.0314454638794742	0.00759073003523576	0.0166578168333611	0.00293779931562682	0	0.183068322471487	1.00784167405279
TCGA.ER.A19T.01A	0.0650831063655362	0.000520172956198536	0	0.0211625407856348	0	0.15963777409265	0.0142094828411585	0.00894964773760293	0.042721274357647	0	0.0558603442123127	0.0202193787872803	0.017884135971371	0.0724625424533552	0.0352862108434198	0.359014325962911	0.00892535211866217	0.0364700060617077	0.0787835720176637	0	0	0.00281013243488829	0	0.29440270014054	0.961357170623494
TCGA.EE.A29R.06A	0.0548849109529616	0.00539187721939382	0.00245311255452408	0.0995196585771254	0	0.133433583148714	0.0340436035523882	0.0169708627491097	0	0.0086947119640503	0.0322957889972266	0	0.0026907780735268	0.209322127947782	0.0796660927083353	0.161320515742522	0.00514417782587679	0	0.147783570116383	0.00638462787008011	0	0	0	0.459523814471806	0.888852144225509
TCGA.EE.A3JD.06A	0.196980452389262	0.0240341998193335	0.0317408302649449	0.18035621305911	0	0.0289959755260763	0.0993779653876005	0.0649607279213446	0.0163915137524188	0.053364813081506	0	0	0	0.0432779007816821	0.107966403697697	0.106230654764271	0.00695370121484955	0	0.0263277852129957	0	0.00544462960708614	0.00759623351982153	0	0.758328404737199	0.720257818572094
TCGA.D3.A2JO.06A	0.000908721381007432	0.0112460462966061	0.0209456783119852	0.269679609721646	0	0	0.130177852606175	0.0659660733676277	0.00616388335805053	0	0.0241604547651907	0.00682361927387357	0	0.233698848439584	0.0787199681179365	0.0997335528032372	0.0336309158523832	0	0.00860466240663104	0	0.00450223047231111	0.00503788282575485	0	0.383782103110301	0.924877860540615
TCGA.ER.A19F.06A	0.0167953652506846	0.0190054563409731	0.000994304312245531	0.118039290076275	0	0.0891925820213728	0.0380451396324425	0.011650622311203	0.0248064294981352	0.0125884150838832	0.0346847132808206	0	0.0118649117735215	0.315329293239158	0.092618743501217	0.181833161930989	0.0108848843096113	0	0.0202286586989464	0.00143802873852137	0	0	0	0.537763033406834	0.845015220361799
TCGA.D3.A2JK.06A	0.0453148393137942	0	0.0122860315501984	0.0460687885112389	0	0.0405414207281901	0.0153924705318791	0.0073920767496482	0.0448620540938653	0	0.0307578745621253	0	0	0.551679447343467	0.0171255839253773	0.168539204415032	0	0	0.0200402082751841	0	0	0	0	0.76996469163734	0.661770791367281
TCGA.D3.A3C8.06A	0	0.00978233261212493	0.00180332375805135	0.459507283848218	0	0	0.127363721639716	0.0713471084796986	0.0166649716762002	0.0510954429480492	0	0.0452373346044442	0.00296271801804424	0.0252269555515784	0.0596612966280117	0.0661068769982555	0.0135860196254837	0	0.0409386249462875	0	0.00439554662915233	0.00432044203668428	0	0.678869194066545	0.744540814279736
TCGA.EE.A2ML.06A	0.0794284534213347	0	0.00751339550782741	0.325556214806141	0	0	0.0622607592534392	0.0639062335658329	0.0641197996811848	0.0464245401535092	0	0	0.0278694229757505	0.0113695074553064	0.127574906878116	0.168405877317614	0.0137814585015612	0	0	0.00178943048238151	0	0	0	0.576040204876743	0.822290525565469
TCGA.ER.A2NH.06A	0.0320236044081176	0	0.0402203577411257	0.408196154554624	0	0	0.101661396509869	0.0670094381606409	0.0318686085773071	0	0.0112532542067861	0.0229382670528366	0.0368148049762306	0.0419425020571783	0.071562935636985	0.101552661084899	0.0169503946002558	0	0.00895283770763257	0	0.00705278272551195	0	0	0.603910419387647	0.805162714843502
TCGA.OD.A75X.06A	0.0312573663683358	0	0.00329396066673936	0.0730134247115009	0	0.127119360289786	0.0440643469857662	0.0628323063844552	0.00252061514503692	0	0.0597579647744514	0.0130446796805191	0.0246674225410736	0.220039464342303	0.103886560632161	0.202246256286897	0.00639497254495106	0.00968963697708172	0.0135226197213425	0.00063176518264489	0.00201727676495434	0	0	0.509981167397267	0.86199558114988
TCGA.EE.A2M5.06A	0.00875218251740524	0	0.00309035563170633	0.339690589419811	0	0	0.16717750573341	0.0191487530926083	0.00376201696110617	0	0.0534369239616961	0	0	0.125268761025024	0.0676323523562764	0.111291385866241	0	0	0	0.02719015254087	0	0.0735590208938449	0	0.637276267295906	0.7901650446364
TCGA.BF.A3DM.01A	0	0.0327203039098156	0.0001320194298325	0.0218280009954003	0	0.0856899881113089	0.0404995847512468	0.0459926475053314	0.0268308680789913	0.0200233193698473	0.0487461404991222	0	0.0427123841855923	0.20026840002397	0.0748908195144149	0.283494628119514	0.0118108745124832	0.0171703942315878	0.013543488279833	0.0315663390411941	0	0.00207979944051444	0	0.356048113274931	0.937596990641022
TCGA.EE.A3JA.06A	0.0166387113804823	0.0250198254093259	0.0271527120704259	0.197122355384175	0	0.101944072898874	0.0377234644380296	0.0695227359618485	0.00925028075782834	0.0802288231202977	0	0.00783482676747136	0.00408866665485273	0.107458294959505	0.083151223132449	0.188733797165674	0.0145816479346951	0	0.0153520094490438	0	0.00418756300665159	0.0100089895083704	0	0.318773151294543	0.954637819915745
TCGA.EE.A3AA.06A	0.163622002233927	0.00171357552766222	0.00425607213696195	0.143209873902476	0	0.0814224142365807	0.0161057239603405	0.0909679040121839	0.048871844370438	0	0.00362437255672521	0	0.0165124943647592	0.193798218195209	0.10805130135968	0.0823280415263731	0.00889569206487993	0	0.0366204695518032	0	0	0	0	0.728662996420422	0.742295625003128
TCGA.D3.A8GN.06A	0.0442328185330288	0	0.119903789548869	0.305824523389308	0	0	0.109047320786133	0.0271907629506277	0.0505126869881762	0	0.0177305438656539	0.00379403642519502	0.0248907006642355	0.134792457599499	0.0562286166909986	0.0816116996104158	0	0.0139252688110291	0.00425394137197565	0	0.00506482473189092	0.000996008032964197	0	0.316470411955332	0.956762372439794
TCGA.DA.A1HY.06A	0.0705768012576049	0	0.0133308062585634	0.0419544046276817	0	0.027092628472105	0.022713574293815	0.038994794267479	0.0258495213143447	0.01102108864886	0.0154704817511123	0	0	0.555203908523681	0.0157223124578768	0.126211396522891	0	0.00844458946997425	0.0259186113385971	0	0.00149508079541428	0	0	0.668503429725104	0.748800486651168
TCGA.FS.A1ZF.06A	0.0182888502654665	0	0	0.145256393462374	0	0.105031410131751	0.030285598582618	0.0341624751154115	0.0418298512090311	0	0	0.0155209685177345	0.00359182873241904	0.281012255768991	0.0719882181249904	0.16887605039294	0.00952907333467286	0	0.0746270263616006	0	0	0	0	0.657465847056706	0.780738136919591
TCGA.D3.A8GM.06A	0.0705279466030332	0	0	0.159656137453905	0	0.0168104165294232	0.0634978556081103	0.049868515338114	0.0332450903988865	0	0.00351621743470229	0.0166430871627408	0	0.298506787364159	0.1039259820658	0.142595308915346	0.019155164103601	0	0.022051491022179	0	0	0	0	0.600544610992665	0.811278580701599
TCGA.GF.A769.01A	0.00904060207101421	0.0167161184532639	0.00216134222573128	0.0664620095055215	0	0.073106851664039	0.0437194367845801	0.0355300608250359	0.00652674782468799	0.0326344434502274	0.0109313978060647	0.00900107662077982	0.0365839047493531	0.270430947114126	0.0392830999035262	0.229539830714171	0	0.0643886729240599	0.0389530608222558	0	0.00993494446207794	0.00505545207948489	0	0.384686300192377	0.924816314991958
TCGA.EE.A2A0.06A	0.0275539581785198	0.0435962117245624	0.0349744814695894	0.127615153677003	0	0.114339884000029	0.0570138066622082	0.00305530083799698	0.000252429959759357	0.0633054184721137	0	0	0.00371881717097049	0.121250877078917	0.0698499221246372	0.301627188635309	0.00942658764519369	0	0.0212651827114981	0	0	0.00115477965169383	0	0.298940452484205	0.960989206925381
TCGA.EB.A299.01A	0	0.0169186926226816	0.00808296503009675	0.19822881491749	0	0.0716295350375481	0.0402520105072152	0.0741308119230433	0.0417856588749177	0	0	0.0358597471693791	0.023348186280354	0.110060564492559	0.122044792214892	0.131235818636154	0.0377986293074522	0	0.0870509099238678	0	0	0.00157286306234996	0	0.25658419650668	0.980828127676169
TCGA.D3.A3CC.06A	0.0556906924444959	0.0183442193252187	0.0182750081847478	0.0557339162924777	0	0.122838342178391	0.020915379315561	0.0400321513383269	0.0236786947371483	0	0.000452082340413058	0.00730689350641473	0.0450352116011713	0.121608941120014	0.0502532047891009	0.324748686727218	0.00637439728998453	0.000700509864069434	0.0880116689452469	0	0	0	0	0.370541740123441	0.929014041719452
TCGA.EB.A57M.01A	0.0163833509113015	0.00398463718304448	0.0333604054064371	0.130176779211445	0	0.0701368788935644	0.0259141742817096	0.0301435977199414	0.0454067256240778	0	0.0117599547198841	0.0127594395122609	0.0243798473250854	0.0801473935487098	0.0290128732761684	0.237707772695666	0.0173080797018425	0.0492511714954326	0.165825721525751	0	0	0.0163411969676781	0	0.278143144437298	0.965347363458954
TCGA.EE.A2A6.06A	0.0453766830530257	0.0635533425418809	0.033085597301954	0.31789909296645	0	0	0.0990607582893561	0.0513184900413529	0.0688088615720806	0	0.031764928304289	0.0206154800828003	0.0211365494784852	0.0892499868458	0.0791065311725084	0.0667339181482598	0.00960105603148006	0	0.00268872417027695	0	0	0	0	0.557060848087191	0.834398069650001
TCGA.EB.A3HV.01A	0.0113030250134948	0.0131336925554424	0	0.118495150866875	0	0.0727822152250421	0.0269725205542629	0.0163736682460696	0.0108838266788823	0	0.0197326509224929	0.00801133054193854	0.00675661838813634	0.287765202838389	0.0171985010016664	0.273710300167585	0.0255768145451858	0.00861221468729947	0.0708081706292557	0	0	0.0118840971379809	0	0.555995816251789	0.835891675261833
TCGA.D9.A6EC.06A	0.019499683942633	0	0.0125887198714059	0.0377771490258082	0	0.053478319716683	0.0265224402166054	0.0188216307745808	0.00976820802141985	0.00790904923618126	0.0112720495710411	0	0	0.552078742508421	0.0740487728279015	0.135450324738654	0.0027039856681116	0	0.0380809238805534	0	0	0	0	0.679031963172027	0.739050624016799
TCGA.D9.A6EA.06A	0.0241272510820413	0.0413206620420042	0.0104681394054904	0.0567489982191193	0	0.11479303617545	0.0456032854283365	0.0271192282161951	0.0571546250253195	0.00443155584131871	0.0323759881021917	0.0256351162725371	0	0.230447741933784	0.0724193624087948	0.197108795403822	0.0306293049059894	0	0.0108084952770469	0.00723728841385611	0.0115711258467027	0	0	0.44234423661952	0.896288794318431
TCGA.FS.A1YX.06A	0	0.0399617116249167	0	0.0642529509217151	0	0.0691030076681311	0.0425346564485771	0.0110543865232584	0.0316106298836941	0.00588707158826	0.0416048161386874	0	0.0209247019527872	0.228652477738993	0.0568018474920186	0.342187752353813	0.00716746342340641	0	0	0.0201349110270849	0.0161996963880734	0.00192191882658313	0	0.457311812424232	0.88892958922992
TCGA.EE.A2GS.06A	0.0230473114248604	0.0187173568770081	0	0.168028789640386	0	0.0952189173524917	0.0702709210161788	0.0311201077934966	0.0166120611975473	0	0.0262817000794707	0.0010678217308746	0.00653341343498021	0.253893783713414	0.124326318104154	0.13632822468268	0.0103596539059391	0	0.01220839419839	0	0.00598522484812777	0	0	0.701440799425741	0.752104182656736
TCGA.D3.A2JF.06A	0.0802229303344023	0.00515996291709521	0.0563255516814234	0.237167042247408	0	0.0292193400579769	0.0361776171043458	0.0926723739975787	0.0270978581325627	0	0	0.0449942980662952	0.0111592822030005	0.080859912582438	0.13013346449898	0.137275174879304	0.00549718394783137	0	0.0260380073493577	0	0	0	0	0.640857749036995	0.789914516523214
TCGA.FS.A1ZK.06A	0.0244439897378778	0.0323255624967998	0	0.0327386561586115	0	0.0649583887845123	0.0391807697791362	0.0252741263672775	0.0235378055973526	0	0.0590053625704092	0	0	0.447866238897165	0.059099449505405	0.135767087744418	0.00404416673374735	0	0.0502089161613974	0	0.00154947946589016	0	0	0.52798104479169	0.849189232457992
TCGA.DA.A960.01A	0.017795138079905	0.0825039249821189	0.00817246329252099	0.0684755393870454	0.0208771173750699	0.0694324958508675	0.0271700997026502	0.039399825885652	0.0240657664392178	0.000826668931707521	0.059496895970543	0	0.00837502548893616	0.223025456724059	0.0527336760805423	0.181549090145752	0.0313289503637913	0.0128520752302406	0.0499763717086389	0	0.021943418360742	0	0	0.310930535597503	0.95484921207468
TCGA.FS.A1ZE.06A	0.0385819753150595	0	0.00447342444033836	0.0810427081915684	0	0.134731373339967	0.01516319900411	0.0486792583409051	0.022220937019574	0.0169680237228945	0.0186734915889545	0	0	0.214202869055194	0.0710961881065648	0.204556985907197	0.0146133827948306	0	0.113871329201557	0	0	0.00112485397128509	0	0.307186997822922	0.957785640395012
TCGA.WE.AAA0.06A	0.207716896219688	0	0	0.117668161233078	0.00159395251180522	0.0942314712452389	0.0350082322743723	0.0504320908100679	0.0477464856255886	0	0	0.0135561136404572	0	0.209968792702116	0.0633189430358345	0.115641046143544	0.00118686922233986	0.0194161658850792	0.0223777819518879	0	0	0.000136997498902807	0	0.688453144074555	0.766025933260131
TCGA.FR.A8YD.06A	0.042160612751766	0.00867727278990918	0.0126421832350685	0.115428389868011	0	0.0447072555152072	0.0245244419192846	0.0276664455798737	0.0371797669296513	0	0.00352427589566033	0.0172704584921922	0.00123144237896589	0.438484140128405	0.0344621066004324	0.134318431265237	0.0086129430577154	0	0.0491098335926192	0	0	0	0	0.572758733198479	0.82197059114761
TCGA.BF.AAP2.01A	0.0177514837884161	0.0116777695502718	0.000847327112353919	0.188454774362152	0	0.0832131991789232	0.0515085650837898	0.0404546128841664	0.0725807721983459	0	0.00130784262407708	0.0251751188833616	0.0315536296323245	0.0769895822311486	0.0886269466376366	0.204101596100694	0.0349946906748578	0.00133755430688357	0.0686126918174469	0	0	0.000811842933150455	0	0.593292391085913	0.823897610738087
TCGA.EE.A29A.06A	0.031351178859624	0.00260863037372337	0	0.0217572440592532	0	0.0966666143318437	0.0230414290577714	0.044969333014326	0.0573793789200169	0	0.0258409153605682	0.0069252697061014	0	0.393756807606287	0.0477430776592622	0.166244655437246	0.0162763949608362	0	0.0537839571598949	0	0.00583592040367722	0.00581919308956812	0	0.455238922128773	0.891019755921051
TCGA.ER.A19K.01A	0.017470577686444	0	0	0.167211685582265	0	0.0506808328914895	0.030917234499184	0.0603209312947372	0.0197185390354523	0	0	0.0619781585354617	0	0.133257760367535	0.0927375845230365	0.185712180476709	0.109792732439599	0	0.0467252588299251	0	0.00073829979807507	0.0227382240400869	0	0.47105092799072	0.882677150280346
TCGA.EE.A29L.06A	0.0365145256927064	0.057729821142682	0.00359822092044303	0.0855853160140387	0	0.166025595051452	0.0948614375460656	0.0786228100941655	0.0108826954313645	0	0	0	0	0.214673792240247	0.0662032840483663	0.116041910617568	0.0236443221767441	0	0.0291608305368818	0	0.0164554384872756	0	0	0.179237807147699	1.01161985038538
TCGA.D3.A1Q7.06A	0.00399430217518134	0.00548993723999865	0.0312479596678141	0.250086454443917	0	0.0364201991087658	0.111042374758616	0.057358140493133	0.0283981907038376	0.000304796695586591	0.00756988844889564	0	0.00290851270349797	0.206262312024454	0.106503692799142	0.125496605391327	0.0110575596416624	0	0.0146977996575389	0	0.00116127404663204	0	0	0.599788328431588	0.813771964713368
TCGA.EE.A3AD.06A	0.0156569424991741	0.0201416400151876	0.00189982219500753	0.0697687417279748	0	0.138555808983592	0.0564813902866226	0.0493672073698732	0.0215840940061656	0.00564250297894606	0.0802803201682355	0	0.0243913928840171	0.216019577984182	0.0421669346298206	0.195186843800579	0.00279528855735703	0.025282643747805	0.014687233148428	0.015277925633916	0.00481368938311572	0	0	0.261912948046763	0.9785636951871
TCGA.EE.A3JH.06A	0.0246069389876524	0.0265352522431339	0.0602841857793045	0.223828923744434	0	0	0.0525520343510299	0.0340959698505593	0.0558584495729552	0	0	0.0452908451886662	0.0124417164923287	0.233224888046032	0.0774359078300825	0.0952580322487103	0.0115045388359647	0	0.0470823168291465	0	0	0	0	0.395623375866741	0.918323699769443
TCGA.EB.A3XB.01A	0.0113066034941802	0.0375048141776263	0	0.172691323007416	0	0.0287385613010976	0.0625243224517811	0.0637294476200824	0.0475787135878956	0	0.0184979879819611	0	0.0159973564145133	0.156799691092891	0.0623826983253329	0.261893214333382	0.0280864890095391	0	0.00764161057977012	0.0178150308470885	0	0.00681213577544252	0	0.457634301805058	0.889104143983382
TCGA.D3.A2JE.06A	0.12568052296466	0	0.059762188763426	0.0713165675940853	0	0.101481679401386	0.03515047369934	0.0974249773510405	0.0545307364995209	0.00527105724531706	0.012934156941658	0.0149628423750206	0.00218549031556826	0.188681011629521	0.0848441395853125	0.114573006570847	0.0114228298753566	0	0.0174866496356809	0.00189527516768518	0	0.000396394384574656	0	0.579988218040952	0.827672183066388
TCGA.EE.A29D.06A	0.0287485363666867	0.0301550242023722	0	0.0442777784403349	0	0.0499295643847164	0.0189770941781731	0.0236012006737997	0.0171613118416414	0.0205292857549057	0	0.0263235967132202	0	0.486674604964576	0.028125103251532	0.178493407068442	0	0.000927912256619033	0.0459268606827376	0	0.000148719220242941	0	0	0.427966271036447	0.912511778572969
TCGA.EB.A5UM.01A	0.0594908895865119	0.0186277303831453	0.00548604601780237	0.27421648214979	0	0.0555979581066113	0.0330395750942335	0.113961775484896	0.0764628780389978	0	0	0.0465744035023282	0	0.084720735760027	0.0690010285876367	0.0913605051157844	0.0196208321437331	0	0.0484462168955218	0	0	0.00339294313298099	0	0.435426758747637	0.900089910587617
TCGA.D9.A1JW.06A	0.0517543418646062	0	0	0.239386717482291	0	0.00231935847303782	0.0264744514374797	0.0524625809744979	0.108281514852181	0.00581503312868084	0	0.0336403659996321	0	0.229291226169194	0.0888380955437739	0.127689113751744	0	0	0.0340472003228809	0	0	0	0	0.496434393905254	0.86801784537123
TCGA.D3.A1Q5.06A	0.0717170417235379	0	0.0628806539153254	0.140665714239768	0	0.0757726751585931	0	0.0307823987223899	0.0679599777188192	0.000689742348694301	0.03823080984723	0.0254231381290754	0	0.334783653331806	0.0322798296986289	0.0778158207941627	0	0	0.0392164118584477	0	0	0.00178213251352138	0	0.226791577144133	1.00111155602499
TCGA.BF.A5EO.01A	0.0168192806327118	0.00659872177724763	0.00245045898068338	0.230591003706115	0	0	0.0555996379867557	0.0533950391263657	0.0471978187687961	0	0.0414968080266027	0	0.0392355034105159	0.254185803981105	0.0265527557960007	0.155606947602224	0.00215980760390571	0.0123525531628125	0	0.0557578594381584	0	0	0	0.391672001543202	0.921352729030756
TCGA.D3.A3CF.06A	0.142814442283792	0.0218691672695749	0.0641472630145414	0.124783939640152	0	0.0756885347752742	0.0518162883013143	0.0514934968098895	0.0458745143662124	0	0	0.033905671511786	0.000797524417033933	0.123534789941857	0.0727603759457294	0.132508777694981	0.0112734235166509	0	0.0401604843393145	0	0.00271822630018911	0.00385307987170684	0	0.692759018602543	0.769821565919467
TCGA.D3.A5GU.06A	0.0682181539256653	0	0.00616287180267854	0.299692852145973	0	0.0333094327368914	0.0117824055464337	0.0819925048859081	0.0536510075932	0.0201365074903291	0	0.0221941144760869	0.00863406799822821	0.049005096877679	0.0727615067254657	0.257115936504369	0.00459304163368611	0	0.0106044536607388	0	0	0.000146045996667693	0	0.636730756748233	0.790081086250031
TCGA.XV.AB01.06A	0.0581686889185954	0.0422259640868676	0.0479681815764941	0.212564428748694	0	0.0614001012835214	0.0190959819284664	0.0163218035760627	0.122327351288269	0	0	0.0319950526338125	0.00917150089295848	0.0743518260965854	0.0692384029507311	0.207163635964105	0.00703223192910173	0	0.0160645004770378	0	0	0.00491034764869708	0	0.447707818470332	0.893425604778299
