Mixture	B_cells	CD4T_memory	CD8T_B	CD8T_G	Dendritic_cells	Monocytes_Macrophages	NK1	NK2	NK3	Plasma_cells	Tregs	P-value	Correlation	RMSE
TCGA.D9.A6EA.06A	0	0	0	0.0760506044946949	0.0193697886847778	0.0453183489121996	0.398528238068821	0.218815074720576	0	0.241917945118931	0	0	0.258524181068611	1.01365931141406
TCGA.FS.A1YX.06A	0	0.0641244321802067	0.0315011600227111	0.0146304267246104	0.0545696688504443	0.219929330207529	0.395121165045002	0.110622668516466	0	0.10950114845303	0	0	0.250831838311542	1.00795785186677
TCGA.EE.A2GS.06A	0	0.152075986697768	0	0.0359010239463034	0.0625137873055997	0.0962358304972794	0.448783971194929	0	0	0.204489400358121	0	0	0.424991263350253	0.920787092505707
TCGA.D3.A2JF.06A	0.052622687025548	0.0282960168614243	0.143567858299851	0	0.0356987501871622	0.0942439903749859	0.129752922998739	0.0476002073750073	0	0.438338335360204	0.0298792315170776	0	0.388518701443026	0.942966808168544
TCGA.FS.A1ZK.06A	0	0.155163964503309	0	0.107771490357363	0.0321184681175078	0.0111022747274788	0.55677918974532	0.0679649048433625	0	0.0690997077056587	0	0	0.298516469556063	1.02894847188488
TCGA.DA.A960.01A	0	0.139016611206244	0	0.134644606658235	0.0583169219499111	0	0.519060789238966	0	0	0.148961070946644	0	0	0.210058981303207	1.06903229767311
TCGA.FS.A1ZE.06A	0	0.144765612385413	0	0.213016780892561	0.062520843982346	0.035786574302959	0.480422559189261	0	0	0.0634876292474601	0	0	0.108948303775961	1.11201718394625
TCGA.WE.AAA0.06A	0.101606686408559	0.214490573422257	0.12582915420823	0	0.0302626720601772	0.0686958614591293	0.26455736845347	0	0	0.194557683988177	0	0	0.348692785145452	0.944923422134604
TCGA.FR.A8YD.06A	0	0.0449425764752415	0	0.0156995113312118	0.0322465970646472	0.0675935444198049	0.337892117185694	0.0853569051137988	0	0.416268748409602	0	0	0.413169246151768	0.932787363527615
TCGA.BF.AAP2.01A	0	0.0772538136338708	0.0616113192809716	0.0455020685725051	0.0542273798076297	0.0656904020327368	0.371494130314153	0.102669549869603	0	0.22155133648853	0	0	0.337045775355183	0.964956207698398
TCGA.EE.A29A.06A	0	0.204450129827259	0.0311988935522297	0.0245830927168249	0.0240505835204234	0.0822712898761997	0.532557006258586	0.0473415060202838	0	0.0535474982281933	0	0	0.0577145825774394	1.15528126689
TCGA.ER.A19K.01A	0	0.0554990371450126	0.0546759528537991	0.0609078399589308	0.0542096234804283	0.116052496713091	0.538515923171093	0.0784261064248391	0	0.0417130202528064	0	0	0.38289012475008	0.97196439448372
TCGA.EE.A29L.06A	0	0.0325306480961486	0.00646739351294582	0.0575811157845339	0.00273305522595867	0	0.653272071192891	0.0838187926787	0	0.163596923508822	0	0	0.442983129219686	0.963779230074699
TCGA.D3.A1Q7.06A	0	0.0322519998882073	0.29585812897675	0	0.0412045928529164	0.118625473014502	0.112080596427594	0.0664848227680201	0	0.319028273059486	0.0144661130125238	0	0.455242690936071	0.892952314540548
TCGA.EE.A3AD.06A	0	0.14004148069454	0	0.0642337765535365	0.0834030049486935	0.0553006915244207	0.472905859740587	0.0206671310082958	0	0.163448055529927	0	0	0.103512037071077	1.10389609847634
TCGA.EE.A3JH.06A	0.0173121402556663	0.0385708616077442	0.181306762630591	0	0.046970532846812	0.123654107931643	0.037176790798781	0.0584562711629557	0	0.450018868230598	0.0465336645352086	0	0.601147750193321	0.798425758118192
TCGA.EB.A3XB.01A	0	0.0372203071749157	0	0	0.0190864623145907	0.0752134667631953	0.287053408655177	0.179329348004669	0	0.402097007087453	0	0	0.423922681689784	0.91798770620796
TCGA.D3.A2JE.06A	0	0	0	0.163120861876601	0.00121353289987981	0.0350892753021778	0.499571692029178	0.0300944498427513	0	0.270910188049412	0	0	0.438907491723444	0.928060547439614
TCGA.EE.A29D.06A	0	0.115549699834052	0	0.0736557967615936	0.0356352906906058	0.025750671785178	0.401374750314523	0.116973041061372	0	0.231060749552676	0	0	0.302945167092178	0.986611653470309
TCGA.EB.A5UM.01A	0	0.093419877973632	0.0764166521256014	0	0.0365788671901679	0.0329788260580427	0.1262164634583	0.0424430166248138	0	0.578389718927603	0.0135565776418388	0	0.657779651172444	0.754696344357933
TCGA.D9.A1JW.06A	0	0.083522270701205	0.21259577577532	0	0.035045104805499	0.0929131096019141	0.090313993492132	0.0690888981726717	0	0.40864648033718	0.00787436711407794	0	0.577776720247864	0.815601028119471
TCGA.D3.A1Q5.06A	0	0.0376895846631514	0	0.235327188764863	0.0301143761194655	0	0.210076914997177	0.148777217584631	0	0.315031160017714	0.0229835578529974	0	0.229945377079335	1.01771510049108
TCGA.BF.A5EO.01A	0	0.133533967389795	0.00179506683139901	0	0	0.100755868574611	0.250602467529878	0	0	0.513312629674318	0	0	0.544240170189976	0.845608144416513
TCGA.D3.A3CF.06A	0.118054514237157	0.128419571771085	0.149364502802105	0	0.0023796408070643	0.0788935842263943	0.136133076775588	0.0234595691507412	0	0.354970860011493	0.00832468021837258	0	0.554613928655304	0.831647791370136
TCGA.D3.A5GU.06A	0	0.10669987640849	0.0847894527231942	0.117971181730608	0.0309289690559089	0.0986811088135369	0.296076376887689	0	0	0.264853034380573	0	0	0.371881690871871	0.939067057644558
TCGA.XV.AB01.06A	0	0.0764428175160816	0.0841307697579549	0	0.080228560267059	0.0757968090102343	0.0556487287632689	0.0118369972687144	0	0.613336482268724	0.00257883514796313	0	0.566639220499965	0.846380100056802
TCGA.ER.A19B.06A	0	0.0117759086012528	0.0387723466874567	0.0268658745071607	0.0129373996396264	0.0456391957925413	0.363304062094806	0.178752830266357	0	0.321952382410799	0	0	0.196238946018316	1.05291822422449
TCGA.D3.A5GO.06A	0	0.0931694688476049	0.192645077269668	0	0.020197535654352	0.142050639020816	0.282617029969812	0.143469227939342	0	0.125851021298406	0	0	0.161218050708237	1.04446171105987
TCGA.GN.A8LN.01A	0	0.0667940819399158	0.0445437341921663	0	0.013238105532065	0.139560819649758	0.272762121281054	0	0	0.463101137405041	0	0	0.44287281601647	0.914844708498008
TCGA.YG.AA3O.06A	0	0.0357176005468433	0.0606211497035717	0.0720949464774582	0.0276236248649524	0.0625899500255123	0.34422219251263	0.0597773529708653	0	0.337353182898167	0	0	0.464422758591862	0.894776682379028
TCGA.EE.A2MM.06A	0	0.025908955700085	0	0.0494644006534045	0.0218088690100138	0.0485489269165872	0.50129532033765	0.0696643012484438	0	0.283309226133816	0	0	0.429768506776617	0.933620972120202
TCGA.QB.A6FS.06A	0.0257864121225483	0.0545505519439606	0.165884784690101	0	0.0511422676541833	0.0998135206026666	0.144428264430876	0.0848171524532349	0	0.373577046102429	0	0	0.59176961946832	0.807632809905696
TCGA.YD.A9TA.06A	0	0	0.027017330197914	0	0.0242571474308088	0.186153258463671	0.387135009590644	0.0728620292440219	0	0.30257522507294	0	0	0.504190359544319	0.873629890691091
TCGA.D3.A51F.06A	0.0178267537500725	0.0695983043609471	0.461245764010814	0	0.0256531651939835	0.170030108435019	0	0	0.0389576281356338	0.168376351827814	0.0483119242857159	0	0.475574002973215	0.879828085611395
TCGA.EB.A4OY.01A	0	0.0394412801124612	0.0918689638347761	0	0.0315698779993682	0.0501167178184535	0.139011663310228	0.100507772590008	0	0.547483724334705	0	0	0.397902611246209	0.960087364750975
TCGA.ER.A2NC.06A	0	0.0313568607706889	0	0.0855326165499727	0.0481109332697361	0.239527544796523	0.34138614065324	0	0	0.254085903959839	0	0	0.424811526945924	0.915721308762457
TCGA.FS.A1ZQ.06A	0	0.110641924990622	0	0.0417072471064448	0.041872178856707	0.0722656924813723	0.274217734304912	0	0	0.459295222259942	0	0	0.520275822864607	0.860085220084561
TCGA.ER.A42K.06A	0	0.16112758608663	0.0214460077233066	0.010328545525943	0.0457133014344253	0.0711894307648699	0.385123430235451	0.0545951550572185	0	0.250476543172156	0	0	0.106837581602281	1.08276063592926
TCGA.WE.A8K4.01A	0	0.0474674547700081	0.383797010381954	0.0804359928023205	0.0290476073122888	0.110512044523124	0.231567802220514	0	0	0.11717208798979	0	0	0.341969882818715	0.971803764506641
TCGA.ER.A42L.06A	0	0.140717904026149	0.288745841168323	0	0.0246974958974597	0.184624613776063	0.000359442861973621	0.0613512808875876	0	0.294066090243833	0.00543733113861039	0	0.290400160591601	0.975101929756764
TCGA.EE.A2A1.06A	0.100237589239848	0.108996519353207	0.156089450143911	0	0.0338154775907807	0.140873437129516	0.0676315676293364	0.0541212676912722	0	0.327656804994465	0.0105778862276635	0	0.599009946073707	0.80627297302096
TCGA.EE.A29T.06A	0	0.0558616119918354	0.138889753734889	0	0.0235276811205721	0.165436771569368	0.0809067524566954	0	0	0.53537742912664	0	0	0.612726219963861	0.791378846953564
TCGA.EE.A2GI.06A	0.0241766325863807	0.0347409466060763	0.185475500494276	0	0.0219049937028944	0.0987757861849511	0.252486627325071	0	0	0.38243951310035	0	0	0.528388968398762	0.853049923001459
TCGA.ER.A1A1.06A	0.255564797535784	0.168667083406436	0.0960432479366333	0	0.0339825644101544	0.0329541299500328	0.118359007024814	0	0	0.250482559890466	0.0439466098456795	0	0.620199157019176	0.789490040464464
TCGA.D3.A8GS.06A	0	0.0675614991841306	0.233578728268503	0	0.0107247092371681	0.0669627993831696	0.106867643208249	0.0994563834387529	0	0.414848237280027	0	0	0.544369953975943	0.8387180328769
TCGA.ER.A198.06A	0	0.0713529366062305	0	0	0.0508584581338978	0.153698335758242	0.569326155554759	0	0	0.154764113946871	0	0	0.567052791769434	0.847831739695355
TCGA.DA.A3F5.06A	0	0.0192364564834612	0	0.0978826259015845	0.00829836653401961	0.103252966249693	0.593442798771433	0.0823524123164123	0	0.0955343737433967	0	0	0.321208379468111	1.02272490646845
TCGA.FS.A1ZH.06A	0	0.150030968122664	0.173770169994685	0	0.0325013152529533	0.109899406395855	0.109123756827783	0	0	0.42467438340606	0	0	0.578908503399617	0.814786958169295
TCGA.3N.A9WB.06A	0	0.0880739301569949	0	0.157515681251314	0.0213129054710331	0.0112602116124817	0.629937599437517	0	0	0.09189967207066	0	0	0.369213686121404	1.00785745518763
TCGA.D3.A5GR.06A	0.0603930957200018	0.149930099428995	0	0	0	0.0844724260372919	0.187231284672631	0	0.019882511769641	0.498090582371439	0	0	0.578301231964302	0.817401830732495
TCGA.XV.A9W5.01A	0	0.049282619612667	0.146334485454207	0	0.0384745977008591	0.0805392760756238	0.42588022822711	0.173979706477764	0	0.0855090864517693	0	0	0.0925384373540781	1.11992952075269
TCGA.YD.A89C.06A	0	0.0387300468849217	0	0.0834714970084022	0.0150402799363158	0.0557100283800551	0.603010523104321	0.0910865338966631	0	0.112951090789321	0	0	0.258060062459869	1.0688511767464
TCGA.D3.A8GV.06A	0	0	0.0697693573223513	0	0.0149354178519517	0.0421242625818586	0.578675736402171	0.195182981553381	0	0.0993122442882873	0	0	0.330667981143098	1.02643043297341
TCGA.D3.A2JP.06A	0	0.139449398798306	0.159121823105021	0	0.0425349283178035	0.090616308043632	0.167256458011896	0	0.0437554316010179	0.357265652122324	0	0	0.297966712583661	0.9811757569701
TCGA.EE.A2MD.06A	0.00809397007722456	0.0938444818439413	0	0.0669326324323851	0	0.0614746527876246	0.305221006965564	0.0482140433377627	0	0.416219212555498	0	0	0.590151299639931	0.807692835481827
TCGA.D3.A2J8.06A	0.00864526642319988	0	0.178440614219382	0	0.0253602416595489	0.154222984340835	0.257293642573356	0.130775567696614	0	0.245261683087064	0	0	0.469775989116616	0.886199662386649
TCGA.EB.A550.01A	0	0.102918126038414	0	0.145114249136782	0.0411322674029942	0.111036006653575	0.224927829321472	0	0	0.337804139905538	0.0370673815412259	0	0.195472907203496	1.02682400970748
TCGA.D9.A4Z6.06A	0	0.00588647466714297	0	0.119905739326404	0.0854292324174728	0.0316480423988576	0.575981982106612	0.0644723736493654	0	0.116676155434145	0	0	0.21070186355956	1.09062250305387
TCGA.HR.A2OG.06A	0	0	0.0458942797735302	0.00223196042182263	0.0152433677452398	0.154673280258703	0.0882292404164834	0.0424639031990174	0	0.600907972552825	0.0503559956323782	0	0.359796356323498	1.00255946745862
TCGA.GF.A2C7.01A	0	0.0263962057272488	0	0.17399160783036	0.0651363094086812	0.016430133024736	0.584732392490077	0.0955904999807408	0	0.0377228515381557	0	0	0.219301116308676	1.09655874754941
TCGA.D3.A2JD.06A	0.129095598463289	0.137107135872523	0.114224056066753	0	0.0190500580071425	0.0353447874514378	0.127311149800687	0.0218575251788272	0	0.41600968915934	0	0	0.667433299878186	0.747617796535633
TCGA.D9.A4Z2.01A	0	0.0864665154947165	0	0.136846559132801	0.0202497694299859	0.0933739697085084	0.459550368758685	0	0	0.203512817475303	0	0	0.244574535178189	1.02656789477377
TCGA.DA.A95X.06A	0	0.017894446050163	0	0.127699692364111	0.0324527231831489	0.157563641174766	0.408330930564719	0.0264213249290742	0	0.229637241734018	0	0	0.254578041226831	1.01118570682565
TCGA.FS.A4F4.06A	0	0.128323167646443	0.112796973337841	0	0.0499593793919789	0.189809037685726	0.280786765203132	0.0628206360057702	0	0.175504040729108	0	0	0.324871422581791	0.958024853358225
TCGA.WE.A8ZM.06A	0	0.0321319770806889	0	0.40005518166602	0.101732374602738	0.0314433166630867	0.260304392220231	0	0	0.0862123231182741	0.0881204346489615	0	0.0881286263174732	1.07955870153435
TCGA.D3.A3BZ.06A	0	0.0269518617065871	0.146778135483551	0.0232499682577462	0.0437689551212789	0.143221477901182	0.209012042424078	0.0238478797988566	0	0.339384061521233	0.0437856177854869	0	0.521953712601441	0.854615069769089
TCGA.EE.A3JB.06A	0	0.0898638153655851	0.0502158216935031	0	0.0272710956817135	0.200462956031474	0.479946460120442	0.0450679520397548	0	0.107171899067528	0	0	0.402871838300697	0.942270999370128
TCGA.GN.A262.06A	0	0	0	0.29160409091919	0.0380203425330324	0	0.663122557917634	0.00725300863014404	0	0	0	0	0.162467177258995	1.18429716379499
TCGA.FR.A69P.06A	0	0	0	0.103593239660421	0.0378036580504613	0.0873861357586604	0.542772227340114	0.118905018089656	0	0.109539721100687	0	0	0.31390274411133	1.0112450254066
TCGA.WE.A8ZR.06A	0	0.0677221883538869	0	0.164899729094428	0.0180037707732993	0.0386430131001487	0.320645069243284	0	0	0.390086229434953	0	0	0.547193401899915	0.838672114480737
TCGA.EB.A5SF.01A	0	0.185083603943523	0	0.0770186341640637	0.150788343357513	0.139210085410288	0.264837367999532	0	0.0240705167100616	0.158991448415019	0	0	0.06681331899425	1.07445983414718
TCGA.D3.A1Q9.06A	0	0.0338043180002871	0.17346600603355	0	0.0121331969974792	0.0746531590793992	0.196807876496653	0.160714548680666	0	0.348420894711967	0	0	0.471710108012415	0.884098043775072
TCGA.FW.A3I3.06A	0	0.129895189973255	0.0254453369782666	0.064891421980898	0.0162976306917847	0.0401166111950523	0.375744677512903	0.0348162272709875	0	0.312792904396853	0	0	0.296450833948841	0.994261499728572
TCGA.D3.A2JB.06A	0.162753902226062	0.13483794743787	0.153318073383147	0	0.0178362835572218	0.0337864099879698	0.127863065322399	0.0370358146170857	0	0.332568503468245	0	0	0.601482188861666	0.800425260845767
TCGA.EE.A2M6.06A	0	0.0261913659976977	0.0483557270681171	0	0.026092419620754	0.133621031795656	0.495076135927323	0.0737099456960604	0	0.196953373894391	0	0	0.430919128112943	0.929645246058521
TCGA.BF.AAP7.01A	0	0.016741812055349	0.217448998763111	0	0.0522400271738448	0.156461540919677	0.0905436376824828	0.0690729373021121	0	0.362968642263654	0.0345224038397693	0	0.581022401822487	0.815298128092177
TCGA.D3.A3MR.06A	0.0318621057128527	0.00580965304535266	0.250867038794491	0	0.000431998224434059	0.0755527124441789	0.0947958414890229	0	0	0.497533793423131	0.0431468568665363	0	0.586641138235498	0.811958585961092
TCGA.EE.A2GT.06A	0.141171256267867	0.286888442197706	0.0586896963173146	0	0.0593839967749384	0.0605248541273329	0.110849688250375	0	0	0.282492066064467	0	0	0.544718563783377	0.839922198923166
TCGA.EE.A2GP.06A	0	0.119846426446567	0	0.0879917713122447	0.0416833819832681	0.20832413563119	0.391589908488307	0	0	0.150564376138423	0	0	0.355637039131166	0.950773180539676
TCGA.D9.A1X3.06A	0	0.00500431661708441	0	0.163459011149813	0.0111933397390148	0.029542825063435	0.3384637215943	0.0536621474245155	0	0.398674638411838	0	0	0.272354090634122	1.0204203669009
TCGA.WE.A8K1.06A	0.00129807392072256	0.0466172946407713	0.210079484491473	0	0.0317571787437201	0.0868946170438875	0.275586454469413	0.0561457114227056	0	0.250177117987013	0.0414440672802942	0	0.460577320891183	0.893024217277683
TCGA.ER.A193.06A	0	0.066576695097044	0.189957124203824	0	0.0503842114562863	0.192302469798129	0.242522950506098	0.0638241402641803	0	0.194432408674438	0	0	0.351011284800595	0.947518022445771
TCGA.D3.A2JH.06A	0	0.0225430755568728	0.476243782903093	0	0.04241730031892	0.102586598399933	0.171789480900616	0.0400452365396439	0	0.144374525380921	0	0	0.50473242800526	0.869763991330171
TCGA.EE.A2GN.06A	0	0.0540094526856367	0	0.115663350209942	0.0432665160165853	0.062014119733693	0.262784037757332	0.00646559183231075	0	0.4557969317645	0	0	0.411391038466488	0.934130863836458
TCGA.EE.A2GO.06A	0	0.169702212025306	0.050117647446664	0.0241414560119885	0.0454968233908893	0.0780609438083476	0.472905943647807	0.0864206126399209	0	0.0731543610290767	0	0	0.0686895815147683	1.12688275910617
TCGA.D3.A51E.06A	0	0.0200810053210017	0.160179265265781	0	0.0114897926473071	0.161728285287906	0.251814395177758	0.0603906435830743	0	0.334316612717172	0	0	0.326525659501441	0.969852558337267
TCGA.EB.A44P.01A	0	0.088942635468934	0.145572238351802	0	0.0465167650573364	0.0547100549567706	0.269007837638559	0.0606622520208274	0	0.33458821650577	0	0	0.294501605121912	0.990471955511148
TCGA.GN.A263.01A	0	0.0569601029362389	0.0351250179128589	0	0.0372184427524431	0.132297903221687	0.415424353407463	0.152697621368583	0	0.170276558400725	0	0	0.27505420091885	0.999723388874741
TCGA.HR.A5NC.01A	0	0.0964121171675135	0	0.13298011145706	0.094554441736325	0.241959588100629	0.336738622122786	0.0973551194156853	0	0	0	0	0.123627422104717	1.06246883720939
TCGA.FR.A7U9.06A	0	0.00375877949455167	0.0696721789159038	0	0.0187840393747595	0.153645293990462	0.388898166048523	0.136939794345458	0	0.228301747830342	0	0	0.436299475642861	0.912042213198358
TCGA.XV.A9VZ.01A	0	0.314559640605485	0	0.262804053373429	0.0902733070663882	0	0.332362998954698	0	0	0	0	0	0.223016672168793	1.02560052677494
TCGA.EE.A2MN.06A	0	0	0.0427568996235256	0.168043603124358	0.0433029995861642	0.147104110542161	0.137188763906153	0	0.0118569433308638	0.379366151831253	0.0703805280555203	0	0.541378439403272	0.840287470958658
TCGA.BF.A1PX.01A	0	0	0.152213456974886	0	0.0499846066186759	0.124612527584503	0.188944749539587	0.137474273167872	0	0.344629238390782	0.00214114772369496	0	0.548000501895188	0.837664584785427
TCGA.WE.AA9Y.06A	0.00136747014954662	0.122431964979788	0.0564783879142373	0	0.0202835727791989	0.0742459510271887	0.110112660553409	0.0163592096757638	0	0.598720782920868	0	0	0.609774509639826	0.800441845287882
TCGA.D3.A3CE.06A	0	0.101088796027563	0.134040481458807	0.0245231509292969	0.0336121063226736	0.0799768070233488	0.151677613633299	0	0	0.475081044605012	0	0	0.571331138722055	0.821291800592153
TCGA.D9.A6EG.06A	0	0.157086487591038	0	0.113511581707321	0.0368074878763553	0.0433560080179443	0.647992993823544	0	0	0.00124544098379752	0	0	0.136881691297242	1.17038474431992
TCGA.WE.AAA4.06A	0	0.0126315218399946	0.229241891596713	0	0.0268220293706923	0.310888208448834	0.0992033574393524	0.114830030417048	0	0.206382960887366	0	0	0.587052034654214	0.818365105549866
TCGA.EB.A85I.01A	0	0.00499235158126888	0.289363969065866	0	0.0224812398547615	0.104562026501933	0.263648491121327	0.0445772746333172	0	0.238691806361644	0.0316828408798829	0	0.392010755751688	0.937697771644456
TCGA.BF.AAOX.01A	0	0.0430228922341619	0	0.11571529188405	0.0245147975957884	0.0252071235692691	0.5536014660044	0.0277354342115426	0	0.210202994500788	0	0	0.300257839048854	1.02838465671294
TCGA.ER.A2NF.06A	0	0.0514357796480327	0.064248951992137	0.0610289655716416	0.0185527655620233	0.0514054977301626	0.0787906453810245	0.00244756004045805	0	0.648692022614851	0.0233978114596696	0	0.636377325271677	0.784906000330733
TCGA.FS.A1ZU.06A	0	0	0	0.120879828070113	0.0576771406642175	0.115456969815302	0.587812057542712	0.100322058340113	0	0.0178519455675419	0	0	0.255798200872513	1.06674742379705
TCGA.EE.A20H.06A	0	0.0627571224109859	0	0.141344245875763	0.027735993830958	0.0141412156607007	0.726425636753331	0.000466184657369623	0	0.0271296008108924	0	0	0.398426436410607	1.02839616541408
TCGA.FR.A3YO.06A	0	0.0559756028727103	0.0554890949106082	0	0.0189316928806223	0.2180451571118	0.39263743119216	0.0696664072614864	0	0.189254613770612	0	0	0.347435649100374	0.960514328111987
TCGA.FR.A729.06A	0.0469188493369208	0.0577357176274248	0.158834434306291	0	0.0206806302281995	0.120262728858719	0.163101962392457	0	0	0.369550408004483	0.0629152692455053	0	0.613998770390487	0.793466547137962
TCGA.ER.A19P.06A	0.117613362533698	0.0985965937913709	0.230564900344396	0	0.0178310204647716	0.125544718947586	0.0301462439858311	0	0	0.299730950441734	0.079972209490613	0	0.58691341628005	0.814737635133906
TCGA.EB.A24C.01A	0	0.148038100647847	0	0.0777952989126025	0.0516567704731638	0.0765479730751904	0.278637327668792	0	0	0.367324529222404	0	0	0.21197585591244	1.03161115351104
TCGA.D3.A8GE.06A	0	0.122146760460969	0.0127299558602881	0.175485115142758	0.0658005445038677	0.173731257856157	0	0	0.147372202774851	0.239891758878145	0.0628424045229642	0	0.350925658271167	0.941440913021113
TCGA.FS.A4F5.06A	0	0.0212113147380635	0.01673354953681	0.0268530345046502	0.0395568356421503	0.173786399914671	0.428672998089456	0.192541722070097	0	0.100644145504102	0	0	0.113904341407997	1.08303520383202
TCGA.EE.A2GM.06B	0	0.0699730997700942	0.161396557245977	0	0.0773733726401865	0.0661045217669508	0.365913536760636	0.136597764055721	0	0.122641147760433	0	0	0.210579136417097	1.03960292533725
TCGA.FW.A5DX.01A	0	0.0862080942462067	0.0385414257828414	0.00968809793967325	0.0322618812965634	0.0111281322016446	0.515330478668392	0.108274597544919	0	0.19856729231976	0	0	0.299523116313732	1.01991707283911
TCGA.WE.A8ZO.06A	0	0.0768189435241848	0.228837464982554	0	0.0104528117041117	0.182342135783819	0.193384215742754	0.051451745533985	0	0.256712682728592	0	0	0.337788681191384	0.953700623769053
TCGA.FS.A4FC.06A	0	0.085676146424272	0.0588193359254689	0.0362940656769915	0.0440013323061413	0.135622133954755	0.269761556238614	0.058408743900202	0	0.311416685573556	0	0	0.233709304000675	1.01004236987587
TCGA.EE.A20F.06A	0	0.0621447368849747	0.168350072953068	0	0.0204080162896797	0.127233239645602	0.2818822607294	0.0306680461492338	0	0.309313627348041	0	0	0.471921116191745	0.886838940138658
TCGA.FS.A1ZJ.06A	0	0.0181918395552873	0.0445530901794486	0.0700191375324293	0.0305047872657246	0.0406150767809722	0.526116056774599	0.0814249349901733	0	0.188575076921366	0	0	0.440367101273979	0.931492893419411
TCGA.EE.A182.06A	0	0.0330986385704321	0.031946610189599	0	0.0328935307234111	0.107124391249266	0.203019229817075	0.0831343555007557	0	0.508783243949461	0	0	0.525841953440872	0.858892688376003
TCGA.ER.A19T.06A	0	0	0	0.162008929741232	0.0514605097732029	0.175263311026508	0.463504603266418	0.0868863461478552	0	0.0608763000447846	0	0	0.212985567426283	1.04535718912985
TCGA.EB.A5FP.01A	0	0.0726058286493256	0	0.104092046662915	0.026804481691201	0.0263233580893122	0.720888989762293	0.0181216446370199	0	0.0311636505079328	0	0	0.402316222586192	1.02025585173115
TCGA.D3.A51J.06A	0.0145935898393097	0.0168871006796179	0.289890783705034	0	0.0226141313123795	0.111793046999297	0.127979759855671	0.0451447294473091	0	0.303541457683526	0.0675554004778565	0	0.501773791388476	0.865049501424603
TCGA.EB.A44N.01A	0	0.132182580093663	0.0227741423897485	0	0.0297434842916406	0.036929042076743	0.22667129335466	0.0444359432522577	0	0.507263514541287	0	0	0.569721851164807	0.825496277704511
TCGA.FW.A3TV.06A	0.0427211105904208	0.161040921077208	0.108596973574627	0	0.0191944236291228	0.0895650723985243	0.118596222268775	0	0	0.460285276461322	0	0	0.52857127864346	0.850795731092757
TCGA.XV.AAZV.01A	0	0.0144664592310957	0.224744413599368	0	0.058059712202583	0.230526560266255	0.110885172499346	0.177989493329956	0	0.0691027244891955	0.114225464382202	0	0.195136730404695	1.01414115613234
TCGA.ER.A3EV.06A	0	0.00656843215087378	0.0751500558002305	0.0727448792054791	0.0210770888299481	0.0622240843989116	0.333517676609748	0.0102971854002425	0	0.418420597604566	0	0	0.484239305445763	0.889273388906519
TCGA.D3.A5GT.01A	0	0.00954444097945784	0	0.239769810880286	0.0641206468801746	0	0.438562259221577	0	0	0.248002842038505	0	0	0.141169968485946	1.09673126414624
TCGA.EB.A5SH.06A	0.0150922138903484	0.094992048623053	0.00325805105336409	0.0762051429010676	0.0530970141520337	0.0158744455647468	0.231415372723627	0.0546348991228033	0	0.455430811968956	0	0	0.437347972028807	0.916739639227343
TCGA.EB.A42Y.01A	0	0	0	0.207254819118521	0.0351500166861573	0.0725672956103203	0.571149630250556	0.0525645082081747	0	0.0613137301262713	0	0	0.320329807523134	1.02118709404964
TCGA.ER.A19Q.06A	0	0.0580698226828518	0.0842042734670734	0	0.0646838101941977	0.313183576958696	0.305529382926776	0.10009811691766	0	0.0742310168527451	0	0	0.455302478848297	0.899425409911542
TCGA.EB.A85J.01A	0	0.0124288227670412	0.218115003685339	0	0.037519521310238	0.120046428329233	0.19281260562286	0.0874599839079579	0	0.331617634377331	0	0	0.504219897745505	0.865196802654018
TCGA.EE.A2MJ.06A	0.144689392930562	0.0600296089123703	0.191881731350908	0	0.037332411263143	0.101070091461606	0.209607593497975	0.0977622655368526	0	0.152710035894782	0.00491686915180062	0	0.536740192688484	0.848416576313991
TCGA.GN.A264.06A	0	0.0697733495375725	0	0.148466526271279	0.0569008503139053	0.132240405023227	0.375932260041411	0	0	0.216686608812606	0	0	0.210998812615017	1.02484365173681
TCGA.FS.A1ZD.06A	0	0.0764978401058438	0.0558721736051831	0	0.03363123552297	0.0653206570362763	0.44994318149973	0.202827362646826	0	0.115907549583171	0	0	0.242360279202114	1.03124840541245
TCGA.EB.A1NK.01A	0	0.131646446319698	0.026623328772369	0.049426241245081	0.0414587674439028	0.127768823761994	0.3718295543382	0.0697739990194397	0	0.181472839099316	0	0	0.184223748580856	1.03361847347774
TCGA.D3.A8GI.06A	0	0.0803795240637256	0	0.0731255047430733	0.0334912713900293	0.127207096458764	0.425895832629635	0	0	0.259900770714772	0	0	0.311139715284631	0.985470438352939
TCGA.EE.A2M7.06A	0.132695691464031	0.201077636961338	0	0.0642751024152915	0.0400479900310335	0.0386453188994815	0.0233033519314026	0	0	0.459825274051848	0.0401296342455747	0	0.526703483042203	0.860085937623883
TCGA.BF.AAP4.01A	0	0.0195862702477379	0.286908498511887	0	0.0374893183260386	0.087922352863404	0.255383091607792	0.117224954672017	0	0.195485513771124	0	0	0.480607037025119	0.881980996278603
TCGA.FS.A1Z7.06A	0	0.0977136305709697	0.0182040979306052	0.0422759493510591	0.033604165367638	0.246450992059638	0.277952202988212	0.0637031547087703	0	0.220095807023107	0	0	0.282601550731416	0.977595014249157
TCGA.D9.A149.06A	0	0.0653178683155192	0.177705448040846	0	0.0417271617896997	0.110531451060417	0.166276311804454	0.113199579515007	0	0.325242179474057	0	0	0.44558742498998	0.897103289323848
