Mixture	B_cells	CD4T_memory	CD8T_B	CD8T_G	Dendritic_cells	Monocytes_Macrophages	NK1	NK2	NK3	Plasma_cells	Tregs	P-value	Correlation	RMSE
TCGA.D9.A6EA.06A	0	0	0	0.0754600915971764	0.0192554342249456	0.045643580435555	0.398481760313506	0.219385896942548	0	0.24177323648627	0	0	0.25846549937508	1.01363632105009
TCGA.FS.A1YX.06A	0	0.0627868811302846	0.0289858277289801	0.0148928572401082	0.054553810635275	0.218804945735029	0.395159173317	0.115450035711147	0	0.109366468502176	0	0	0.250603712601697	1.00784221396352
TCGA.EE.A2GS.06A	0	0.15189529625325	0	0.0358028216668268	0.062461358203296	0.0961312814227661	0.44848557656178	0	0	0.205223665892081	0	0	0.42541505736877	0.920522169508027
TCGA.D3.A2JF.06A	0.0529575323171019	0.0258203290590021	0.150257940296564	0	0.0355175634974836	0.0941630531989272	0.127407538097824	0.0496999416624971	0	0.433072286562314	0.0311038153082866	0	0.38640908787217	0.94342055639422
TCGA.FS.A1ZK.06A	0	0.155121179949477	0	0.108039041523777	0.0317418057104196	0.0109350801273818	0.556580267037024	0.0688012328298955	0	0.0687813928220242	0	0	0.29826756877309	1.02913250449923
TCGA.DA.A960.01A	0	0.139377388016944	0	0.1348372336251	0.0583347940892114	0	0.518439332267347	0	0	0.149011252001398	0	0	0.209744083417244	1.06900197790609
TCGA.FS.A1ZE.06A	0	0.147052570232339	0	0.211431759910806	0.0625767567037142	0.0347904654105461	0.480791590692813	0	0	0.0633568570497821	0	0	0.108912034648566	1.11219947009025
TCGA.WE.AAA0.06A	0.100319125348125	0.215072513905624	0.124732932897599	0	0.0302436956472738	0.0690575768048104	0.265192326226805	0	0	0.195381829169763	0	0	0.348957945677166	0.944802866794945
TCGA.FR.A8YD.06A	0	0.0463337423021203	0	0.0143696286472197	0.0325452059870314	0.067662153291845	0.337554587031881	0.0847726903141481	0	0.416761992425754	0	0	0.413661717415407	0.93249861660214
TCGA.BF.AAP2.01A	0	0.167370424842154	0	0.137727176149374	0.0367418189602919	0.0519926758570483	0.391665263951574	0	0	0.214502640239558	0	0	0.333184862469023	0.964905276697728
TCGA.EE.A29A.06A	0	0.209943213910319	0.0360394024347391	0.0186269992304436	0.0239480710444279	0.0819470507526685	0.529962627385311	0.0457889669769478	0	0.0537436682651428	0	0	0.0576429552477452	1.15478781382931
TCGA.ER.A19K.01A	0	0.0582082813490725	0.0553276401576558	0.0600494637170239	0.0543351439683731	0.115999898015581	0.538055444448978	0.0762296172272016	0	0.041794511116114	0	0	0.38305955827361	0.971688745352121
TCGA.EE.A29L.06A	0	0.0303486679390693	0.0069553492515365	0.0573566836873491	0.00250609065641085	0	0.652609153578811	0.0862376812958328	0	0.163986373590991	0	0	0.442866775364548	0.963819727454053
TCGA.D3.A1Q7.06A	0	0.03136358295164	0.297285852303404	0	0.0400513803080875	0.116518180314056	0.108697630602115	0.0771607379357345	0	0.314056518030577	0.0148661175543866	0	0.449788143507516	0.895856186435445
TCGA.EE.A3AD.06A	0	0.144762587455212	0	0.0626941632164413	0.0832574576762203	0.0549707933771578	0.474152839100379	0.0175192436507618	0	0.162642915523827	0	0	0.103389697034157	1.10420118242498
TCGA.EE.A3JH.06A	0.0176805679149383	0.0423574316924569	0.188148620014469	0	0.0453631406358813	0.121179107824412	0.0341713770287038	0.0641704777110119	0	0.438767284859031	0.0481619923190952	0	0.595832821674305	0.802476478394512
TCGA.EB.A3XB.01A	0	0.037019908769275	0	0	0.0187302085182626	0.0761898493755718	0.285636436308564	0.181619203588043	0	0.400804393440284	0	0	0.423693574726191	0.91782571887841
TCGA.D3.A2JE.06A	0	0.0352467711701481	0.0121380343103499	0.0482109917147203	0.00717411952116724	0.00712242050364697	0.531040614913425	0.0681975300285521	0	0.29086951783799	0	0	0.450819341542904	0.928911752650345
TCGA.EE.A29D.06A	0	0.116687633726887	0	0.0700900183302925	0.0349300539142087	0.0254582490236489	0.402333609886245	0.118892984928322	0	0.231607450190396	0	0	0.30317335090284	0.986675901012569
TCGA.EB.A5UM.01A	0	0.0931204884451014	0.0767298682849758	0	0.0364756041303425	0.0333647396687374	0.125469596406279	0.0419872477842146	0	0.578703207706565	0.0141492475737834	0	0.657840398131683	0.754655916389942
TCGA.D9.A1JW.06A	0	0.0846558933159435	0.214899339466621	0	0.0348506420105724	0.0924842328688847	0.0892255041236801	0.0693792964463826	0	0.406845289296419	0.00765980247149665	0	0.576231393734646	0.816681881158287
TCGA.D3.A1Q5.06A	0	0.039501582707511	0	0.234282731520585	0.0299276372213615	0	0.210489157912158	0.146134636097592	0	0.317184155325122	0.0224800992156693	0	0.230829562219263	1.01751483969542
TCGA.BF.A5EO.01A	0	0.119614831596497	0	0	0	0.0989094194757272	0.256591949841866	0	0	0.524883799085911	0	0	0.546142608111159	0.846043623577852
TCGA.D3.A3CF.06A	0.117498596571441	0.12811726238467	0.150088584506904	0	0.00219573334345954	0.0785232571752084	0.135384831437629	0.0251520948448918	0	0.354814608219546	0.00822503151625082	0	0.554232942145228	0.831896168976032
TCGA.D3.A5GU.06A	0	0.107797557827715	0.0855570093576799	0.116654655694005	0.0308306813456578	0.0988438135331402	0.295535292253713	0	0	0.26478098998809	0	0	0.371992743524001	0.938954967948697
TCGA.XV.AB01.06A	0	0.0713508829480938	0.081771753504634	0	0.0817267090280792	0.0707645010742361	0.0569067439009303	0.0128021058873093	0	0.611459416726914	0.0132178869298036	0	0.566002964781097	0.846635221607487
TCGA.ER.A19B.06A	0	0.0113978541924533	0.0370289787525104	0.0290856135465054	0.0134748814722648	0.0457521788580156	0.364178096453254	0.176862210286531	0	0.322220186438466	0	0	0.196646639392345	1.05276452074984
TCGA.D3.A5GO.06A	0	0.0925032955721495	0.192174726264247	0	0.0216587341115413	0.141760970491565	0.281342593559186	0.14421081264521	0	0.126348867356101	0	0	0.16135731768806	1.04402182981395
TCGA.GN.A8LN.01A	0	0.066875321157183	0.0448840490944446	0	0.0131899738427719	0.139687871710432	0.272360056895905	0	0	0.463002727299263	0	0	0.442968558543382	0.914735174524425
TCGA.YG.AA3O.06A	0	0.0358698865857087	0.0605936906902557	0.0719029458449289	0.0276714748195641	0.0625183087073994	0.34395137674111	0.0600954391455417	0	0.337396877465491	0	0	0.46446833508406	0.8947205917021
TCGA.EE.A2MM.06A	0	0.0269088026547189	0	0.0494614323914092	0.0221898401707975	0.0488643758105561	0.50336747530811	0.0688341725871835	0	0.280373901077225	0	0	0.427397770196038	0.935380763063139
TCGA.QB.A6FS.06A	0.0258526645294968	0.0550302498896549	0.166321095052441	0	0.0511037269181467	0.0994687285746566	0.144542056728316	0.0836677372317043	0	0.374013741075583	0	0	0.591909959428609	0.80751106912425
TCGA.YD.A9TA.06A	0	0	0.0267281568296341	0	0.0244062479560598	0.185894626448714	0.387070669301812	0.0736722956466006	0	0.302228003817179	0	0	0.503998924305076	0.87371591054606
TCGA.D3.A51F.06A	0.0181015644353154	0.069194905328416	0.461229185524005	0	0.0257326136573013	0.169878762541113	0	0	0.0393180624343515	0.168010701193624	0.0485342048858746	0	0.475234902373549	0.880030203849647
TCGA.EB.A4OY.01A	0	0.0390020516344836	0.0950790286850837	0	0.031555968704855	0.0506071686727958	0.138257118770675	0.0992056211290174	0	0.546293042403089	0	0	0.397405459473473	0.960139896106691
TCGA.ER.A2NC.06A	0	0.0309965204807963	0	0.0871030265389395	0.0471931518182275	0.239172420391078	0.341237095947173	0	0	0.254297784823786	0	0	0.424513732724267	0.915801478995002
TCGA.FS.A1ZQ.06A	0	0.108846352171975	0	0.0383157735368538	0.0430992772374695	0.0727513595313545	0.275245281069305	0	0	0.461741956453042	0	0	0.521050634626225	0.859930327383829
TCGA.ER.A42K.06A	0	0.162797976350666	0.0219063859412926	0.00914223599830122	0.0454389756444997	0.0710869043153025	0.384689336460523	0.0548192397542522	0	0.250118945535163	0	0	0.106784021852729	1.08262245045847
TCGA.WE.A8K4.01A	0	0.0451287426489012	0.383975615989814	0.0806816705510696	0.0291264115002999	0.110888664930598	0.232422930252114	0	0	0.117775964127203	0	0	0.342022316291024	0.972002029834551
TCGA.ER.A42L.06A	0	0.140482054868899	0.289554293645653	0	0.024615918425374	0.181763213546383	0.000271382006538427	0.0636157187397196	0	0.294337402257109	0.00536001651032373	0	0.290466155589812	0.975147249020866
TCGA.EE.A2A1.06A	0.100478228763662	0.10813615499002	0.156567675367354	0	0.0331973168402706	0.140205003068957	0.0672436832827496	0.0567211235896965	0	0.326716430830615	0.0107343832666751	0	0.598195024407826	0.806875771622497
TCGA.EE.A29T.06A	0	0.0773833628140084	0.139556514102784	0	0.0210214456352722	0.146917567899483	0.0834925154289793	0	0	0.531628594119473	0	0	0.613312264121392	0.790405823296745
TCGA.EE.A2GI.06A	0.0240362285851877	0.0416954009308226	0.183313090067928	0	0.0216638443480839	0.0982754215811682	0.251470788894572	0	0	0.379545225592237	0	0	0.527493156263749	0.853283344248618
TCGA.ER.A1A1.06A	0.254187882165706	0.166049337998695	0.0899184750717471	0	0.0341840256171809	0.0367085049492188	0.121431720524456	0	0	0.252268138243834	0.0452519154291612	0	0.62209459771712	0.788269855343595
TCGA.D3.A8GS.06A	0	0.0444781384860556	0.1935917887672	0	0.0130590112989024	0.0961220333035722	0.13787395384659	0.103956547879215	0	0.400017077065344	0.0109014493531214	0	0.54198089069332	0.839870213015379
TCGA.ER.A198.06A	0	0.0713656124040801	0	0	0.0508536370723219	0.153530927751323	0.569838990136279	0	0	0.154410832635996	0	0	0.567036282625863	0.847906229954559
TCGA.DA.A3F5.06A	0	0.0203349966522857	0	0.0974320123410056	0.00827293544923174	0.103165028874654	0.592935351724385	0.082646610447866	0	0.0952130645105715	0	0	0.32120949993997	1.02251500137141
TCGA.FS.A1ZH.06A	0	0.15768777327354	0.171757969093499	0	0.0299132809837708	0.107802447671772	0.104918406389217	0.00279979626619585	0	0.425120326322006	0	0	0.57985758999025	0.814142701393827
TCGA.3N.A9WB.06A	0	0.0880300823200936	0	0.157483022767795	0.0214989261517069	0.0112521993036872	0.62998646984909	0	0	0.0917492996076272	0	0	0.36930761085335	1.00780413573491
TCGA.D3.A5GR.06A	0.059699268019025	0.150488572335066	0	0	0	0.0844655937145781	0.187231496423373	0	0.0204866937563564	0.497628375751601	0	0	0.578016763361913	0.817571418777967
TCGA.XV.A9W5.01A	0	0.0129333488590578	0.169415146941631	0	0.0470424215692991	0.0672998783110897	0.373442477709494	0.270272084542358	0	0.0595946420670703	0	0	0.0818782697438714	1.12037584658466
TCGA.YD.A89C.06A	0	0.0392915527207196	0	0.0829910363911551	0.015109491089345	0.0561158751299702	0.602895188466172	0.0905948559603537	0	0.113002000242284	0	0	0.258319094542625	1.06855112626986
TCGA.D3.A8GV.06A	0	0	0.0708577384407767	0	0.0148332638021455	0.0416725923826099	0.580071445449697	0.193569051289342	0	0.0989959086354283	0	0	0.330919691489552	1.02698987893323
TCGA.D3.A2JP.06A	0	0.137980242866763	0.16827950629667	0	0.0425034551244955	0.0914710483344685	0.167703114745711	0	0.0311309793562749	0.360931653275617	0	0	0.299323020610686	0.981180730426664
TCGA.EE.A2MD.06A	0.00786037908173492	0.0940935437888881	0	0.0657801008853516	0	0.0614308756438675	0.306407134458467	0.0472854293215573	0	0.417142536820133	0	0	0.590359757736642	0.807576327203928
TCGA.D3.A2J8.06A	0.00807075900377193	0	0.177665007909663	0	0.0254815969498844	0.155097721946321	0.257968082077281	0.129941865026978	0	0.245774967086102	0	0	0.470204312250027	0.886006298529131
TCGA.EB.A550.01A	0	0.108879392631237	0	0.13388721590441	0.0425213490394373	0.111282771632545	0.226427972136191	0	0	0.344303422080481	0.0326978765756985	0	0.19757786304281	1.02714060667167
TCGA.D9.A4Z6.06A	0	0.00510503213210459	0	0.121618425612961	0.0845983520581548	0.0312151834082509	0.576630069813797	0.0637170731294641	0	0.117115863845268	0	0	0.210340787960207	1.09118925199488
TCGA.HR.A2OG.06A	0	0	0.0478069484192771	0.00103534353071362	0.0144502210325542	0.155096895978504	0.0877998249717665	0.0436624580663742	0	0.597863352918386	0.052284955082424	0	0.359228878977289	1.00168309431217
TCGA.GF.A2C7.01A	0	0.0269750950848686	0	0.173395064623831	0.0645340516450568	0.0165469122903995	0.585990125756858	0.0950721549754812	0	0.0374865956235055	0	0	0.219307238181321	1.09703498751013
TCGA.D3.A2JD.06A	0.131497714304515	0.128674591237668	0.114893390121855	0	0.0180150913206694	0.0366271452467228	0.12885887537364	0.0212283803565842	0	0.420204812038345	0	0	0.668656574369996	0.746159540047713
TCGA.D9.A4Z2.01A	0	0.086501117219529	0	0.138528480344427	0.0202719446904263	0.0928625345143837	0.458518018582047	0	0	0.203317904649187	0	0	0.244367786565951	1.02645265440291
TCGA.DA.A95X.06A	0	0.0185850853265037	0	0.125832622036234	0.0326129198691881	0.157648833601208	0.408565788693645	0.0271251339317701	0	0.229629616541452	0	0	0.25490716902047	1.01102812645603
TCGA.FS.A4F4.06A	0	0.129451103991039	0.113932255296805	0	0.0501075159957612	0.189653477775059	0.279899544553135	0.0618961385302723	0	0.175059963857928	0	0	0.324630608612591	0.958072503648778
TCGA.WE.A8ZM.06A	0	0.0323225099462318	0	0.399288176743155	0.102116853601393	0.0313349890768868	0.259175754697276	0	0	0.08644328120107	0.0893184347339874	0	0.0886910124702196	1.07909073098078
TCGA.D3.A3BZ.06A	0	0.0257499671825086	0.146620022570271	0.0221543181209692	0.0438849221825431	0.143008513912057	0.209039244223573	0.0267639383002529	0	0.338258299845919	0.0445207736619063	0	0.520842279893386	0.855291544576474
TCGA.EE.A3JB.06A	0	0.0906147210045556	0.0555007486424469	0	0.0268021865156906	0.198652012321444	0.474455583863962	0.0476124062336608	0	0.10636234141824	0	0	0.400053177241008	0.943151796740421
TCGA.GN.A262.06A	0	0	0	0.291036335004411	0.0381244562221862	0	0.662563610030008	0.00827559874339442	0	0	0	0	0.162435920136648	1.18402158335018
TCGA.FR.A69P.06A	0	0	0	0.103856495923711	0.0377139982397281	0.0872430745680173	0.542775483033512	0.118659249946827	0	0.109751698288205	0	0	0.314053503691623	1.0111605934899
TCGA.WE.A8ZR.06A	0	0.0676954642207609	0	0.166942950770663	0.0180857211984253	0.0386076693227675	0.320333850631141	0	0	0.388334343856242	0	0	0.545968064141608	0.839451603717371
TCGA.EB.A5SF.01A	0	0.187413884613374	0	0.0777987150584166	0.150947966238966	0.138582506331998	0.260960628740342	0	0.025854709237767	0.158441589779136	0	0	0.0665375192528367	1.07399065450639
TCGA.D3.A1Q9.06A	0	0.033849042533863	0.173497728583557	0	0.0121617418032069	0.074509189767586	0.197061644253867	0.160960920594212	0	0.347959732463708	0	0	0.471266103763696	0.884359773844689
TCGA.FW.A3I3.06A	0	0.130132611116633	0.0258371323839045	0.0646497182248349	0.0161783087324548	0.0401064461917253	0.375545106184124	0.0348264822385781	0	0.312724194927745	0	0	0.296197882777168	0.994385546708475
TCGA.D3.A2JB.06A	0.163013603586403	0.138391741323825	0.153123192376186	0	0.0176771310194934	0.0337527053689171	0.128112569833055	0.033606803697503	0	0.332322252794617	0	0	0.601570975829519	0.800384390629073
TCGA.EE.A2M6.06A	0	0.0262868893881144	0.0484268448836567	0	0.0260609233884839	0.133575233862932	0.495068705186825	0.0736771990591365	0	0.196904204230851	0	0	0.431056447044529	0.929555774997999
TCGA.BF.AAP7.01A	0	0.0158194061770582	0.215634380021766	0	0.05277097698781	0.157035018237402	0.0904297474637238	0.069747905039002	0	0.362507505684239	0.0360550603889991	0	0.581036922977557	0.815328981247568
TCGA.D3.A3MR.06A	0.0371806426555594	0.00771162542611101	0.251108948503141	0	0	0.0790175917475741	0.0929199412618291	0	0	0.489933006867968	0.0421282435378179	0	0.586378775076918	0.811619645898132
TCGA.EE.A2GT.06A	0.139922271309814	0.287926369739405	0.0597430865532973	0	0.0595788380757625	0.0606609225527744	0.110495365782791	0	0	0.281673145986157	0	0	0.543790292772867	0.840538037345074
TCGA.EE.A2GP.06A	0	0.119342060538642	0	0.0893080735025442	0.0417975180503325	0.208009998534182	0.391235466059144	0	0	0.150306883315155	0	0	0.355454173897749	0.950813262969753
TCGA.D9.A1X3.06A	0	0.00456851185515012	0	0.16424532938097	0.0111046420465539	0.0295396030355836	0.338363480831697	0.0531048823158248	0	0.39907355053422	0	0	0.272554009108511	1.02040122855446
TCGA.WE.A8K1.06A	0.0012914988287622	0.0465785270316097	0.209946620145456	0	0.0314989296197001	0.0869436759268543	0.274920166569481	0.0577786135936759	0	0.249527830495988	0.0415141377884726	0	0.459915606078053	0.89333121731854
TCGA.ER.A193.06A	0	0.0678834205993619	0.190826136096607	0	0.0502272993315868	0.191778672610382	0.240683290835593	0.0645055824099323	0	0.194095598116537	0	0	0.350974252481577	0.947345442244433
TCGA.D3.A2JH.06A	0	0.0218978932298931	0.476113234622524	0	0.0426905238280351	0.102896926973998	0.172488610294475	0.0394878246266387	0	0.144424986424436	0	0	0.504948791063324	0.869680066681598
TCGA.EE.A2GN.06A	0	0.0534189256472712	0	0.114764559744433	0.0428085719700019	0.0619306422436655	0.26156231536035	0.00573744559858008	0	0.459777539435698	0	0	0.412148148597554	0.934292922839199
TCGA.EE.A2GO.06A	0	0.16790917830127	0.0509081752619053	0.0235134620355029	0.0450167114278006	0.0790470363117975	0.472886965551119	0.0876941750291756	0	0.0730242960814286	0	0	0.0684976129536617	1.1270829455429
TCGA.D3.A51E.06A	0	0.0206704297552456	0.161117996871436	0	0.0109868617534828	0.161544641325414	0.251633534883982	0.0601929686247812	0	0.333853566785657	0	0	0.325949450264973	0.970123103868665
TCGA.EB.A44P.01A	0	0.0888986862596277	0.145955941568298	0	0.0467010860837754	0.0543714802219608	0.26805890788469	0.0614828662726703	0	0.334531031708978	0	0	0.294472982387201	0.990408263362455
TCGA.GN.A263.01A	0	0.055848695191005	0.0369582803224871	0	0.0372595451038942	0.132117510371725	0.414447450007028	0.153171591384375	0	0.170196927619485	0	0	0.274570708621836	0.999969236020446
TCGA.HR.A5NC.01A	0	0.0967808941519914	0	0.132980972760529	0.0984536123294845	0.238357651455065	0.339444310396893	0.0939825589060367	0	0	0	0	0.124032221875614	1.06290395146761
TCGA.FR.A7U9.06A	0	0.00366125727708098	0.068346070946828	0	0.0188996722531163	0.15439619236457	0.390782811801093	0.135087983705235	0	0.228826011652076	0	0	0.437354360090719	0.911639076412736
TCGA.XV.A9VZ.01A	0	0.314059685377702	0	0.263732333337758	0.0901975721277391	0	0.3320104091568	0	0	0	0	0	0.222944631799463	1.02562469177625
TCGA.EE.A2MN.06A	0	0	0.0438191424052627	0.16712660712363	0.0435119206634228	0.147288238020786	0.136569756111741	0	0.0119806986333456	0.379132698457004	0.0705709385848077	0	0.541303418798598	0.8403373268832
TCGA.BF.A1PX.01A	0	0	0.151573436789508	0	0.0500678149320727	0.124377020334231	0.189769830402943	0.137494687662564	0	0.344458167166604	0.00225904271207835	0	0.547673338315735	0.837884862205327
TCGA.WE.AA9Y.06A	0.0019629593741785	0.12258981851105	0.0594378454431881	0	0.020653603371038	0.0740275676846588	0.108544564684934	0.0176801110568778	0	0.595103529874075	0	0	0.609142436494057	0.800493811333491
TCGA.D3.A3CE.06A	0	0.0996634535308475	0.134576906037748	0.0245830847429413	0.0337788192164448	0.080988436706096	0.15207445423038	0	0	0.474334845535542	0	0	0.570976511140615	0.821540439457256
TCGA.D9.A6EG.06A	0	0.156399340198698	0	0.116505109751949	0.0361183342313596	0.0436659039781307	0.646524837684238	0	0	0.00078647415562528	0	0	0.136489490496204	1.17015091449927
TCGA.WE.AAA4.06A	0	0.0134390005114351	0.229487201381091	0	0.0268952599480852	0.311588799739441	0.0990132877477085	0.112900446373574	0	0.206676004298665	0	0	0.587015791156238	0.81836011746855
TCGA.EB.A85I.01A	0	0.00519352779107093	0.289361028037832	0	0.0225844031150043	0.104187998091168	0.263830133215849	0.0448389187428925	0	0.238504509558704	0.0314994814474792	0	0.391958616573675	0.937746103933285
TCGA.BF.AAOX.01A	0	0	0	0.20298127087295	0.0350479451272891	0.0329465696665752	0.527409057636421	0.0129371212307525	0	0.188678035466012	0	0	0.289499265485211	1.02814098674503
TCGA.ER.A2NF.06A	0	0.0529055747757646	0.0636633308752164	0.0624038614792925	0.0203086329600052	0.0502485432690632	0.0785191298170923	0	0	0.649929486276565	0.0220214405470005	0	0.636750574164726	0.784885980912263
TCGA.FS.A1ZU.06A	0	0	0	0.122530376642604	0.058264327891722	0.115160082659292	0.587851976068148	0.0971107617762065	0	0.0190824749620283	0	0	0.25632894477211	1.06631657845198
TCGA.EE.A20H.06A	0	0.0637000469659247	0	0.141051867721263	0.0270934924655715	0.0142336182901412	0.726585795794501	0	0	0.027335178762599	0	0	0.398706011627244	1.02820510426599
TCGA.FR.A3YO.06A	0	0.0576979004621036	0.058063335488405	0	0.0185464465800709	0.216686730308465	0.38933112988612	0.0710226631782996	0	0.188651794096536	0	0	0.346034974992254	0.960733935856956
TCGA.FR.A729.06A	0.047503587791887	0.057085571233401	0.157434436156997	0	0.0209421410609447	0.121057074420503	0.163647660364802	0	0	0.369402942506015	0.0629265864654501	0	0.614303479221054	0.793299825769849
TCGA.ER.A19P.06A	0.11765659652063	0.0988305278008905	0.230535651340176	0	0.017823993000078	0.125443704422075	0.030350147155117	0	0	0.299481409215122	0.0798779705459114	0	0.586704737234219	0.814883323556135
TCGA.EB.A24C.01A	0	0.147967566595149	0	0.0779663961763119	0.0517085572375093	0.0767159412483479	0.278733528569814	0	0	0.366908010172868	0	0	0.211966808936103	1.03152634190661
TCGA.D3.A8GE.06A	0	0.119586678025036	0.00872394607089061	0.179581037139767	0.0657037181803273	0.172973915026785	0	0	0.148679349510664	0.24001898887545	0.0647323671710801	0	0.351106831405754	0.941396925145436
TCGA.FS.A4F5.06A	0	0.0207532551485634	0.0148053438147175	0.0300997890184856	0.0419594717132447	0.173718923765821	0.42354088731112	0.188495389991354	0	0.106626939236694	0	0	0.115431923226778	1.08029777561439
TCGA.EE.A2GM.06B	0	0.0725687408443447	0.16065379979524	0	0.0766778641996443	0.0661793813332352	0.364774224392579	0.136708489381412	0	0.122437500053544	0	0	0.210404050988692	1.03917697765178
TCGA.FW.A5DX.01A	0	0.085245442516914	0.0402548628417592	0.00706459096367907	0.0338522245482056	0.0107709006063287	0.5146763854986	0.109746333148649	0	0.198389259875864	0	0	0.299766656726188	1.01978578166313
TCGA.WE.A8ZO.06A	0	0.0782027971381351	0.229320166010881	0	0.0104768455117056	0.181872348483202	0.193605794680826	0.0512352172301026	0	0.255286830945147	0	0	0.337028344077147	0.954010836039205
TCGA.FS.A4FC.06A	0	0.0851238371371036	0.0581800604694477	0.0350536372353268	0.0437196258278138	0.135708213634638	0.269671967073397	0.0615117668668585	0	0.311030891755414	0	0	0.233672989555533	1.00992371344475
TCGA.EE.A20F.06A	0	0.0585143737657134	0.168153947259855	0	0.0206760552875622	0.1272790426895	0.283250487027971	0.0323289532263176	0	0.30979714074308	0	0	0.471817709677308	0.887080187037817
TCGA.FS.A1ZJ.06A	0	0.0182833672532867	0.046450151466504	0.0673417937131417	0.0305851060196874	0.0411433151842146	0.526311271333556	0.0811262890405034	0	0.188758705989106	0	0	0.440668521224303	0.931482816671519
TCGA.EE.A182.06A	0	0.0337252243525632	0.032889709525714	0	0.0326541544338874	0.107427711672208	0.202314526332559	0.0836621587860377	0	0.50732651489703	0	0	0.525460745662963	0.858941644897558
TCGA.ER.A19T.06A	0	0	0	0.162265202237054	0.0511136022594578	0.174937948792351	0.463552004632848	0.0871606294922108	0	0.0609706125860776	0	0	0.212869303232292	1.0454351036118
TCGA.EB.A5FP.01A	0	0.073151805782801	0	0.103942488767158	0.0269942040236406	0.0261500880109406	0.72089277438875	0.017698654566224	0	0.031169984460486	0	0	0.402442007074914	1.02013551281683
TCGA.D3.A51J.06A	0.014520971538539	0.0207188413668017	0.291824147448168	0	0.022562706800722	0.111645607825377	0.127085565861763	0.0427089178665227	0	0.303128403612164	0.0658048376799429	0	0.501325903878084	0.865292134327199
TCGA.EB.A44N.01A	0	0.132051827434563	0.0212709217681346	0	0.0298728394973441	0.037154951730155	0.226907782282741	0.044200765016725	0	0.508540912270338	0	0	0.570290537336169	0.825163781706376
TCGA.FW.A3TV.06A	0.0426493603597784	0.161499246750931	0.10913198801194	0	0.0191807107589166	0.0895130782399604	0.118437055103258	0	0	0.459588560775216	0	0	0.528369420615972	0.850884215734118
TCGA.XV.AAZV.01A	0	0.0142054161755498	0.224533619930897	0	0.0581923396992535	0.2303955867893	0.110535988090192	0.177078820183142	0	0.0697033393191897	0.115354889812477	0	0.195339213926166	1.01398889324168
TCGA.ER.A3EV.06A	0	0.0088434682318942	0.0768481967679732	0.0668850063217283	0.0209976224292039	0.0617810950040294	0.33324449109208	0.0126388139741866	0	0.418761306178904	0	0	0.484384575464231	0.889195731830814
TCGA.D3.A5GT.01A	0	0.00708080083703651	0	0.242062245138956	0.0640136390817244	0	0.43840340843117	0	0	0.248439906511113	0	0	0.140756681512276	1.09715912531677
TCGA.EB.A5SH.06A	0.0152842210068836	0.0954816073950344	0.00438532717288755	0.0750158982486726	0.052905074941942	0.016254970968045	0.230586886157066	0.0552886024320923	0	0.454797411677376	0	0	0.437176890821375	0.916693371299624
TCGA.EB.A42Y.01A	0	0	0	0.207170079300849	0.0352785311587708	0.0725080339376373	0.571113365235252	0.0525569884811889	0	0.0613730018863016	0	0	0.320522855435423	1.02104144650815
TCGA.ER.A19Q.06A	0	0.0582004082582775	0.0840779450962177	0	0.0643894313078579	0.31329200294154	0.305654990838892	0.100243919194013	0	0.0741413023632009	0	0	0.45537567281333	0.899376494948576
TCGA.EB.A85J.01A	0	0.00397702829655747	0.219554078851352	0	0.0374595070076752	0.119971106179209	0.193512559513066	0.0881790099408698	0	0.332950188800835	0.00439652141043463	0	0.504156084173012	0.865419784369409
TCGA.EE.A2MJ.06A	0.145237182397152	0.0646200318190868	0.193374555267276	0	0.0372032963586927	0.101272359146795	0.209842753946298	0.0918821024435348	0	0.152604162620617	0.00396355600054783	0	0.537237375026484	0.848155840019242
TCGA.GN.A264.06A	0	0.0701332742227453	0	0.148343164116687	0.0569409978965645	0.131972550240007	0.375788894999328	0	0	0.216821118524668	0	0	0.211028129608689	1.02480584136556
TCGA.FS.A1ZD.06A	0	0.0773590612771186	0.0529696323239726	0	0.0335891177971641	0.0656965573397342	0.451425147172426	0.202815043484105	0	0.116145440605479	0	0	0.243032001657985	1.03083834652483
TCGA.EB.A1NK.01A	0	0.131565549720357	0.0262048153427526	0.0500401818973992	0.0415204294152407	0.128186367794354	0.372590504774537	0.0690628578034785	0	0.180829293251882	0	0	0.183846937601747	1.03388551240031
TCGA.D3.A8GI.06A	0	0.0797001279037017	0	0.0748292038284199	0.0333041589263454	0.126690917441816	0.426049662834027	0	0	0.25942592906569	0	0	0.310790616153091	0.985664816869782
TCGA.EE.A2M7.06A	0.132613242208189	0.201444941590136	0	0.0645103015181449	0.0404417279252383	0.0385986277436643	0.0232306664439005	0	0	0.459233690008337	0.0399268025623904	0	0.52675713620863	0.859980202669368
TCGA.BF.AAP4.01A	0	0.0189483116269353	0.287430743678342	0	0.0372678801984165	0.0878777516652482	0.254516723493102	0.118930180315045	0	0.195028409022911	0	0	0.480124532995657	0.882237001768562
TCGA.FS.A1Z7.06A	0	0.0976982362849759	0.0187305216496882	0.0414087044541907	0.0334588500532741	0.246432027700851	0.277880353508696	0.0641296140523405	0	0.220261692295984	0	0	0.282550204658116	0.977635826972766
TCGA.D9.A149.06A	0	0.0656085946454841	0.177124363169502	0	0.0415480185768192	0.110684283680811	0.16596864285212	0.113991454007468	0	0.325074643067795	0	0	0.445517953982574	0.897103990645339
